# %ECSV 0.9
# ---
# datatype:
# - name: time
#   datatype: float64
# - name: sdss_g
#   datatype: float64
# - name: sdss_r
#   datatype: float64
# - name: sdss_i
#   datatype: float64
# - name: Clear
#   datatype: float64
# meta: !!omap
# - comment:
#   - type = Kasen
#   - mass = 0.02
#   - velocity = 0.3
#   - Xlan = 1e-9.0
# schema: astropy-2.0
time sdss_g sdss_r sdss_i Clear
1.0499999523162842 -14.644783786690681 -15.639363025305368 -15.614505211526488 -15.176869090564686
1.149999976158142 -14.533667639228042 -15.513133510435495 -15.51833895580976 -15.089795157095438
1.25 -14.42629681199768 -15.39026372718451 -15.407957103734692 -14.981340852587472
1.350000023841858 -14.32358755865139 -15.271569643422172 -15.285729472534427 -14.86905168978545
1.4500000476837158 -14.242105345209243 -15.17318590348059 -15.141608424408034 -14.751326828506798
1.5499999523162842 -14.174197145577576 -15.07050677807442 -14.998687682170036 -14.628706694422686
1.649999976158142 -14.077425225671288 -14.980552365398257 -14.862595590514736 -14.501694983130854
1.75 -14.007412578891092 -14.886545991175673 -14.727108654554087 -14.379918030153231
1.850000023841858 -13.944741568311969 -14.801142838413917 -14.599705473427463 -14.261336409356584
1.9500000476837158 -13.888553124200879 -14.721981421528174 -14.496523895780761 -14.158415769613445
2.049999952316284 -13.806456362243107 -14.6541870805721 -14.371356169352406 -14.055172720491356
2.1500000953674316 -13.741577125438678 -14.574348964424424 -14.280487805068198 -13.959609984340318
2.25 -13.686011501937926 -14.510658280746412 -14.200814931351943 -13.884504599692878
2.3499999046325684 -13.638160190425957 -14.451420079217527 -14.110318828859153 -13.809247338116698
2.450000047683716 -13.58194068905982 -14.395527480740121 -14.028672437217612 -13.742200416281634
2.549999952316284 -13.521221246936687 -14.321471098217621 -13.964805077274715 -13.666566049651362
2.6500000953674316 -13.467805678195113 -14.26734158355983 -13.891120367399303 -13.605285392856583
2.75 -13.419834074623463 -14.207042867206788 -13.821266341549737 -13.544471822144907
2.8499999046325684 -13.355893553662117 -14.15934479118594 -13.750338323668402 -13.481675433644053
2.950000047683716 -13.317532287698327 -14.103283226407232 -13.69794725926123 -13.42915643182284
3.049999952316284 -13.266810830177679 -14.03748687788892 -13.632083839130907 -13.364664005000801
3.1500000953674316 -13.209817039917588 -13.990144137028096 -13.563840246250649 -13.308327761137885
3.25 -13.174000174324 -13.940326747005336 -13.500037478833939 -13.254821872585516
3.3499999046325684 -13.110303718778184 -13.885553373671335 -13.437376722876117 -13.19817965776771
3.450000047683716 -13.074584001202116 -13.826314784878452 -13.400099442950648 -13.150765288695062
3.549999952316284 -13.03105950028008 -13.76636187998508 -13.322245069701854 -13.089569185520894
3.6500000953674316 -12.969522407580055 -13.724835323778386 -13.273539634463319 -13.041176504882984
3.75 -12.931971107917107 -13.673902107711427 -13.199999840790205 -12.992862606196951
3.8499999046325684 -12.887902997573121 -13.63049107410433 -13.169074558284404 -12.943748232622827
3.950000047683716 -12.850333115990239 -13.565410197183613 -13.113027431856004 -12.890005652578871
4.050000190734863 -12.80553714168449 -13.523852742463152 -13.035731859485935 -12.841341782320637
4.150000095367432 -12.744126778495886 -13.47362184724792 -12.98266140218044 -12.786698966248455
4.25 -12.729048834651344 -13.432582629216682 -12.922564610887957 -12.751455883604635
4.349999904632568 -12.673498237163031 -13.378965342875865 -12.872605902239084 -12.69671417198241
4.449999809265137 -12.642306422767344 -13.341899912461155 -12.827364230103647 -12.661644358548735
4.550000190734863 -12.588369099483913 -13.282483560160465 -12.753628668508465 -12.600786918792668
4.650000095367432 -12.548178599432557 -13.23643351240925 -12.719654649087175 -12.556423060622386
4.75 -12.513271146674697 -13.185637134054605 -12.65484510594954 -12.509664454578093
4.849999904632568 -12.446738055239937 -13.136094932074279 -12.56149959841272 -12.447056610645681
4.949999809265137 -12.409812539635258 -13.107989730824336 -12.54414115854641 -12.416603133229714
5.050000190734863 -12.372279508373715 -13.039054364073376 -12.50434560391593 -12.368536503653502
5.150000095367432 -12.347501547852033 -12.994111924457727 -12.435762701462512 -12.32296570183793
5.25 -12.308323586849976 -12.965973524207527 -12.393119615435072 -12.287380038867695
5.349999904632568 -12.253740423761116 -12.91515149479724 -12.33235005580233 -12.230856534111144
5.449999809265137 -12.217721867664821 -12.869426800016662 -12.2565077956516 -12.185816088456622
5.550000190734863 -12.179716302486362 -12.830923211304267 -12.207743769510287 -12.14823243732998
5.650000095367432 -12.146132127131242 -12.783687817864333 -12.18090942035564 -12.108353490260768
5.75 -12.114763234903258 -12.743768591355693 -12.179136784955219 -12.076476764939038
5.849999904632568 -12.064271356983404 -12.712319177663208 -12.10573995351034 -12.029590935922123
5.949999809265137 -12.034299559124928 -12.643879168785997 -12.042774563201519 -11.977394173412634
6.050000190734863 -11.963768756197219 -12.63713677922578 -11.964544352686282 -11.940857608418046
6.150000095367432 -11.946772848208415 -12.592390307828026 -11.960131126660926 -11.912271015708093
6.25 -11.911474906261919 -12.52559841675815 -11.916887466120546 -11.86118368449905
6.349999904632568 -11.875354810404136 -12.484861808858259 -11.857814540102247 -11.818896339423475
6.449999809265137 -11.82888993973328 -12.461654665338923 -11.836292549205822 -11.787828944425016
6.550000190734863 -11.78645625600672 -12.440464488478138 -11.745530801968744 -11.749978658193672
6.650000095367432 -11.74176823448973 -12.38232278970785 -11.730355747113368 -11.707436207975086
6.75 -11.735112564876935 -12.320194771389914 -11.672319468574663 -11.664638933568753
6.849999904632568 -11.697843460304732 -12.291987216149721 -11.619219082611654 -11.629329249096003
6.949999809265137 -11.652212172610504 -12.267223594169362 -11.62584383366103 -11.598135337084567
7.050000190734863 -11.608534871287038 -12.228983316780287 -11.5583426160681 -11.552691953059739
7.150000095367432 -11.59083814968373 -12.19633735085187 -11.547342750356492 -11.532193576117727
7.25 -11.532926599048402 -12.153292085268298 -11.473200754330712 -11.482060223232846
7.349999904632568 -11.494664185558882 -12.105581686421775 -11.429679576112214 -11.442227865932725
7.449999809265137 -11.45989245148128 -12.064474355058973 -11.387745627272821 -11.403272436395703
7.550000190734863 -11.424260263065275 -12.02733066237969 -11.352643407849147 -11.36521452079332
7.650000095367432 -11.398906041556721 -11.994314660490215 -11.283132883537608 -11.328119273345273
7.75 -11.358019356298488 -11.95343932841672 -11.308610993848927 -11.297449893263341
7.849999904632568 -11.321647584401422 -11.902217587955853 -11.234135808682279 -11.251889218970554
7.949999809265137 -11.303797950118202 -11.88572804952188 -11.191066680830133 -11.233899743537009
8.050000190734863 -11.254359257643884 -11.846141128897766 -11.135060020366183 -11.190356068458271
8.149999618530273 -11.22672548514571 -11.818716715135501 -11.126240945867956 -11.16638932786292
8.25 -11.219581619330526 -11.779628147131646 -11.081203954263096 -11.13482444437469
8.350000381469727 -11.1591570186879 -11.742031808270617 -11.086853625925016 -11.099157803092737
8.449999809265137 -11.124663887609575 -11.692743653205966 -11.021134824605546 -11.054734207844113
8.550000190734863 -11.088700705545488 -11.676016584541237 -10.988050627468418 -11.024212565018416
8.649999618530273 -11.058479705631562 -11.607125072166099 -10.933464230180078 -10.978879551832069
8.75 -11.03400753344706 -11.58167386144234 -10.823285688953156 -10.941119732713016
8.850000381469727 -11.008165902513579 -11.58159268596912 -10.826323700186009 -10.93099000326977
8.949999809265137 -10.981052310618061 -11.520030153724509 -10.811331069845295 -10.891892099715612
9.050000190734863 -10.898034652527905 -11.436213950409424 -10.73221050951533 -10.816603238755125
9.149999618530273 -10.384600574797627 -10.665172541639151 -9.940020508732491 -10.16285940202281
9.25 -9.766724039756287 -9.734498086070584 -8.517594418051303 -9.3567318619588
9.350000381469727 -8.903019931978477 -8.533779000649034 -6.8135668679543 -8.392408531684953
9.449999809265137 -7.862648611731473 -6.985984948313352 -5.213218827116847 -7.339693346069261
9.550000190734863 -7.036315430749472 -5.422348460463496 -3.165981945872531 -6.467435684182902
9.649999618530273 -6.226557122403136 -3.9734771166090397 -2.634111612839966 -5.679163808111891
9.75 -5.588281332120825 -3.8219393494279856 -1.4547509674302859 -5.132547959865061
9.850000381469727 -5.069022760896942 -2.1561706253283717 nan -4.588868227540502
9.949999809265137 -4.5128968296458964 -1.3935953157188852 nan -4.071034700145226
10.050000190734863 -4.084680679170056 nan nan -3.713379528488062
10.149999618530273 -3.492351731565769 -2.0288540152383305 nan -3.348496020823994
10.25 -3.4165612589600585 -0.725559399495463 nan -3.132439449728711
10.350000381469727 -3.1782177351226935 nan nan -2.7827421264516268
10.449999809265137 -2.1385081728587707 -1.0913933524194572 nan -2.4141364343617226
10.550000190734863 -2.171157003477994 nan nan -2.1694018718207566
10.649999618530273 -1.5873869813294696 -0.9169861481021133 nan -1.8051568068580188
10.75 -0.8432797041497082 nan nan -1.581617245925898
10.850000381469727 -0.9209243075338414 nan nan -1.2272128188088516
10.949999809265137 -1.3579758899217218 nan nan -1.1874307682886496
11.050000190734863 6.3088663153838995 nan nan -0.45600587630382705
11.149999618530273 4.658709080842506 nan nan -0.8178242839982097
11.25 -0.6193896857667021 nan nan -0.9716190128678583
11.350000381469727 nan nan nan -0.08984145534467913
11.449999809265137 0.15791844003849853 nan nan -0.10177965144394463
11.550000190734863 nan nan nan 0.351618898667315
11.649999618530273 0.5258740371674904 nan nan -0.2815495252760023
11.75 nan nan nan 0.6757381988146278
11.850000381469727 -0.5936739524262897 nan nan -0.1707548060051245
11.949999809265137 5.297325348104742 nan nan 0.6168351057547561
12.050000190734863 0.7522624543922234 nan nan 0.8942513742936917
12.149999618530273 nan nan nan 1.7796269219803875
12.25 0.6818798456968604 nan nan 0.9049593346908793
12.350000381469727 1.9254277623892655 5.082212824457843 nan 0.5331506972256541
12.449999809265137 nan nan nan 1.6318797999241248
12.550000190734863 0.6295850809641355 nan nan 1.5141113232001828
12.649999618530273 nan nan nan 2.1805014429534584
12.75 1.8465669783575223 nan nan 1.2331953214714044
12.850000381469727 0.8641852357893676 nan nan 1.744152882016273
12.949999809265137 1.1344506667377576 nan nan 0.9493705784978115
13.050000190734863 0.9482215837507848 nan nan 1.4858518678086199
13.149999618530273 6.572283210864661 nan nan 1.6292522531545437
13.25 7.756509992528853 nan nan 1.5689466554360134
13.350000381469727 nan nan nan 2.132274748079457
13.449999809265137 nan nan nan 3.108835109445069
13.550000190734863 nan nan nan 2.3595380616140833
13.649999618530273 0.6593083936630144 nan nan 1.757247786860404
13.75 5.473115423374162 nan nan 2.5556090261007895
13.850000381469727 3.7938194541286556 nan nan 1.8928963274423278
13.949999809265137 nan nan nan 3.2975394947892784
14.050000190734863 nan nan nan nan
14.149999618530273 2.432710606789694 nan nan 2.620294097512007
14.25 nan nan nan 4.774259328306657
14.350000381469727 3.780565753148551 nan nan 2.052148953058987
14.449999809265137 nan nan nan 3.8945895175728076
14.550000190734863 1.09090305328756 nan nan 2.0569444009270796
14.649999618530273 0.8421597234152252 nan nan 1.9591368312110564
14.75 3.6096936939896835 nan nan 1.9863540275598677
14.850000381469727 nan nan nan 3.3298610667013957
14.949999809265137 nan nan nan 2.8878794433569084
15.050000190734863 nan nan nan 4.560278674432018
15.149999618530273 nan nan nan 3.6823705465263004
15.25 1.064301698771665 nan nan 1.7969553521331179
15.350000381469727 0.7933414259865987 nan nan 1.8469741658604804
15.449999809265137 nan nan nan nan
15.550000190734863 nan nan nan 3.403457147512597
15.649999618530273 nan nan nan 3.2186610407868628
15.75 nan nan nan 4.163905178780002
15.850000381469727 4.492874994461198 nan nan 2.4220301531717823
15.949999809265137 nan nan nan nan
16.049999237060547 1.8917178626984494 nan nan 2.0080221751206544
16.149999618530273 1.5228895884650946 nan nan 2.3285322127015053
16.25 nan nan nan 4.243849419054852
16.350000381469727 7.002190657372626 nan nan 2.792530662624168
16.450000762939453 nan nan nan 4.43059723688655
16.549999237060547 nan nan nan nan
16.649999618530273 nan nan nan nan
16.75 nan nan nan nan
16.850000381469727 1.391070565800666 nan nan 2.640273276722521
16.950000762939453 nan nan nan nan
17.049999237060547 nan nan nan 3.2452588964162246
17.149999618530273 8.183197063565974 nan nan 3.9217696604122985
17.25 nan nan nan nan
17.350000381469727 1.756637649718492 nan nan 3.065272611151922
17.450000762939453 nan nan nan 4.890833236646502
17.549999237060547 nan nan nan 3.4756853593921573
17.649999618530273 nan nan nan nan
17.75 nan nan nan 4.29679172366242
17.850000381469727 1.991008843604984 nan nan 3.2254335498207958
17.950000762939453 2.9858488475003853 nan nan 3.559876762735847
18.049999237060547 nan nan nan nan
18.149999618530273 2.281879142294029 nan nan 2.455548685836334
18.25 1.9897608153278554 nan nan 2.832605116387665
18.350000381469727 nan nan nan 4.145569893659575
18.450000762939453 1.9198876509619272 nan nan 2.71777098629056
18.549999237060547 0.9712841629426663 nan nan 2.252538139615245
18.649999618530273 2.4635902385642723 nan nan 3.5174883985130254
18.75 1.0784937186333394 nan nan 2.3322927408215275
18.850000381469727 nan nan nan nan
18.950000762939453 nan nan nan nan
19.049999237060547 nan nan nan nan
19.149999618530273 nan nan nan nan
19.25 6.7641933457185095 nan nan 3.2250461628193037
19.350000381469727 nan nan nan nan
19.450000762939453 2.051583272408589 nan nan 3.3439592654199863
19.549999237060547 nan nan nan nan
19.649999618530273 nan nan nan nan
19.75 2.14153098159265 nan nan 3.4564935902384164
19.850000381469727 nan nan nan nan
19.950000762939453 nan nan nan nan
20.049999237060547 nan nan nan nan
20.149999618530273 5.7512532052974255 nan nan 3.8577063755370595
20.25 nan nan nan nan
20.350000381469727 4.825133035279832 nan nan 3.988889317977229
20.450000762939453 nan nan nan nan
20.549999237060547 nan nan nan nan
20.649999618530273 nan nan nan nan
20.75 nan nan nan nan
20.850000381469727 nan nan nan nan
20.950000762939453 nan nan nan nan
21.049999237060547 nan nan nan nan
21.149999618530273 2.3612688123700636 nan nan 3.6857492389617548
21.25 nan nan nan nan
21.350000381469727 1.869909681454189 nan nan 3.244596931076771
21.450000762939453 nan nan nan nan
21.549999237060547 nan nan nan nan
21.649999618530273 nan nan nan nan
21.75 nan nan nan nan
21.850000381469727 nan nan nan nan
21.950000762939453 nan nan nan nan
22.049999237060547 nan nan nan nan
22.149999618530273 nan nan nan nan
22.25 2.6468564367676386 nan nan 3.9205894250753577
22.350000381469727 nan nan nan nan
22.450000762939453 nan nan nan nan
22.549999237060547 nan nan nan nan
22.649999618530273 2.831988111635699 nan nan 3.8313161649607785
22.75 nan nan nan nan
22.850000381469727 nan nan nan nan
22.950000762939453 nan nan nan nan
23.049999237060547 nan nan nan nan
23.149999618530273 7.923447530501266 nan nan 4.389594213305303
23.25 6.524742949207485 2.715834100863896 nan 3.172762345208529
23.350000381469727 nan nan nan nan
23.450000762939453 2.3459840937794745 nan nan 3.7798602328093125
23.549999237060547 nan nan nan nan
23.649999618530273 nan nan nan nan
23.75 4.587442446301626 nan nan 4.262940822275787
23.850000381469727 nan nan nan nan
23.950000762939453 nan nan nan nan
24.049999237060547 nan nan nan nan
24.149999618530273 nan nan nan nan
24.25 nan nan nan nan
24.350000381469727 nan nan nan nan
24.450000762939453 nan nan nan nan
24.549999237060547 nan nan nan nan
24.649999618530273 nan nan nan nan
24.75 nan nan nan nan
24.850000381469727 nan nan nan nan
24.950000762939453 nan nan nan nan
