# %ECSV 0.9
# ---
# datatype:
# - name: time
#   datatype: float64
# - name: sdss_g
#   datatype: float64
# - name: sdss_r
#   datatype: float64
# - name: sdss_i
#   datatype: float64
# - name: Clear
#   datatype: float64
# meta: !!omap
# - comment:
#   - type = Kasen
#   - mass = 0.03
#   - velocity = 0.3
#   - Xlan = 1e-6.0
# schema: astropy-2.0
time sdss_g sdss_r sdss_i Clear
-1.9500000476837158 nan nan nan nan
-1.850000023841858 nan nan nan nan
-1.75 nan nan nan nan
-1.649999976158142 nan nan nan nan
-1.5499999523162842 nan nan nan nan
-1.4500000476837158 nan nan nan nan
-1.350000023841858 nan nan nan nan
-1.25 nan nan nan nan
-1.149999976158142 nan nan nan nan
-1.0499999523162842 nan nan nan nan
-0.949999988079071 nan nan nan nan
-0.8500000238418579 nan nan nan nan
-0.75 nan nan nan nan
-0.6499999761581421 nan nan nan nan
-0.550000011920929 nan nan nan nan
-0.44999998807907104 nan nan nan nan
-0.3499999940395355 nan nan nan nan
-0.25 nan nan nan nan
-0.15000000596046448 nan nan nan nan
-0.05000000074505806 nan nan nan nan
0.05000000074505806 -13.838325434208329 -13.172229684070697 -12.394361274361874 -13.481544073450614
0.15000000596046448 -16.006151174462335 -15.552334398491826 -15.04175489467218 -15.626753463631296
0.25 -16.3807444847974 -16.000009576265185 -15.486700825872987 -15.93631508885747
0.3499999940395355 -16.424779768829083 -16.155207514211398 -15.64795030220494 -15.961726660559265
0.44999998807907104 -16.25693959095777 -16.163334536938613 -15.689234015725091 -15.85939394909854
0.550000011920929 -16.009255707893022 -16.163538558061994 -15.681842991177938 -15.744629435369951
0.6499999761581421 -15.763154326841786 -16.199547736403872 -15.73840586787447 -15.672400683171745
0.75 -15.55265311130946 -16.226700428509467 -15.85920822077053 -15.649172033721221
0.8500000238418579 -15.377776822486624 -16.21981641197423 -15.953023924029893 -15.636013089133101
0.949999988079071 -15.22830379652411 -16.16898797103915 -15.994376534744852 -15.614703728364283
