# %ECSV 0.9
# ---
# datatype:
# - name: time
#   datatype: float64
# - name: sdss_g
#   datatype: float64
# - name: sdss_r
#   datatype: float64
# - name: sdss_i
#   datatype: float64
# - name: Clear
#   datatype: float64
# meta: !!omap
# - comment:
#   - type = Kasen
#   - mass = 0.025
#   - velocity = 0.03
#   - Xlan = 1e-2.0
# schema: astropy-2.0
time sdss_g sdss_r sdss_i Clear
-1.9500000476837158 nan nan nan nan
-1.850000023841858 nan nan nan nan
-1.75 nan nan nan nan
-1.649999976158142 nan nan nan nan
-1.5499999523162842 nan nan nan nan
-1.4500000476837158 nan nan nan nan
-1.350000023841858 nan nan nan nan
-1.25 nan nan nan nan
-1.149999976158142 nan nan nan nan
-1.0499999523162842 nan nan nan nan
-0.949999988079071 nan nan nan nan
-0.8500000238418579 nan nan nan nan
-0.75 nan nan nan nan
-0.6499999761581421 nan nan nan nan
-0.550000011920929 nan nan nan nan
-0.44999998807907104 nan nan nan nan
-0.3499999940395355 nan nan nan nan
-0.25 nan nan nan nan
-0.15000000596046448 nan nan nan nan
-0.05000000074505806 nan nan nan nan
0.05000000074505806 nan nan nan nan
0.15000000596046448 nan nan nan nan
0.25 nan nan nan nan
0.3499999940395355 nan nan nan nan
0.44999998807907104 -7.528862679218584 -7.057476004545514 -7.688260395890332 -7.490324075017263
0.550000011920929 -9.890920607149638 -10.72043336578227 -11.051922777442229 -10.97149209812487
0.6499999761581421 -10.21043882722919 -11.448671575204848 -11.926928281343415 -11.797364474010287
0.75 -10.500641620395761 -11.73799255351295 -12.200385603444687 -12.048178798353032
0.8500000238418579 -10.858457369223267 -12.02465850034611 -12.498636821426313 -12.299129958911987
0.949999988079071 -10.947000591389173 -12.229033064481484 -12.681477204645049 -12.482315770678834
1.0499999523162842 -10.968655513391269 -12.344332229543983 -12.796265572605726 -12.60219197769549
1.149999976158142 -11.069161208712817 -12.436591923788136 -12.95073981082297 -12.727292928164868
1.25 -11.114966090756287 -12.553515796650679 -13.072458489114037 -12.858042019684863
